"GeneID","X04006","X15004","X16004","X19005","X24005","X26008","X28028","X28032","X31007","X63001","X08018","X24019","X28003","X36001","LAL5"
"38148_at",5.6555324442545,5.93225094818674,6.1093256159814,6.18642449325851,7.19645450248728,6.21870131055195,6.82716650681648,6.66702139850625,6.07911964626008,7.54983795343975,7.15382462877068,6.31580031780449,6.34086764047236,6.53993504755271,6.68423791347553
"38149_at",7.10209053056414,8.10239239701542,7.60630354882717,7.67158870655869,9.1851267160693,7.39134861314842,9.04143143964098,8.73653445730308,7.61660284159765,9.1826223326251,7.61275083194777,6.98516345067095,7.54848380097688,7.25015375288038,7.65536542563258
"38150_at",2.66106675610937,2.78796511507453,3.07589592462968,2.98232175100101,3.3761735595178,3.05861475746207,3.50443425495004,3.14524320765498,4.04489906050922,4.9215528658328,2.9601763862191,2.91821494533166,2.81749728518447,2.70809592726973,3.20442276632291
"38151_at",4.2250531324307,4.28123260971246,4.41654237657843,4.16648267545005,4.07084411974287,4.38118207944215,4.17456559993069,4.08960842447605,4.52865124608622,4.48919284642631,4.16386727598771,4.1628939624775,4.18705629638415,3.96448864019662,4.31827816538022
"38152_at",4.43436206756699,4.53531228907385,5.32746642171876,4.77383727067941,4.55462777232224,4.49576197322346,4.28224219864477,4.59567329005773,5.15831548159673,5.01661756864416,4.68461792046393,4.37573504036512,4.97999472044546,4.82032840046252,4.53935846737613
"38153_at",4.2745456747141,4.26474481917311,4.77054043084456,4.5548043715492,4.33022028784457,4.01084435420141,4.27858186459002,4.31900439997369,4.78211775116122,5.14299982229944,4.27384421757008,4.29562848479503,4.42466336775089,4.20651199115827,4.36796028904948
"38154_at",6.0379860099039,6.69091254455922,6.89137105182521,6.55234026649847,7.08836169350148,6.16445971963522,6.58005152295806,7.18280552702272,7.4777243176303,7.2058606383072,6.95622646115183,6.21149597887336,6.98904176600051,6.77488902405833,6.63523716893043
"38155_at",3.0135927448518,3.90495952411694,3.50728101202569,3.09057766884268,3.51248494814848,3.20839820040783,3.29111382301385,3.59992012421071,3.8612904940988,3.57458243378631,3.51878519332181,3.17082053186002,3.2087081070192,3.43166202643117,3.18117422732242
"38156_at",3.76343291327439,3.78492366178286,3.62997674979722,3.75872008563502,3.59730225548768,4.01552145782655,3.87847455647972,3.80112542746478,3.58097143867058,3.87572664542863,3.90297667381507,3.61656914192957,3.43814293661221,3.56830488224361,3.52178243823935
"38157_at",6.75514895900767,6.86883932302358,6.99897039292623,7.18495879743176,7.15329705146499,7.06632803599843,6.51590688623661,6.88592289698984,6.97161430827323,6.8657298355631,6.65835490894665,6.59676669452179,6.96017454722558,7.33292493008267,6.93535279856659
"38158_at",6.28769784675161,7.04155969773438,7.04802068236917,6.3018241552922,6.39377180059697,6.36109460081714,7.3253904724434,6.60399488622364,6.66984514891506,6.7477293699243,7.39584022854276,6.73354625670321,7.37329016160442,7.80982814301566,6.80348974235587
"38159_at",2.9426071205503,2.76084377271572,3.05689932918554,3.05518785990776,2.93977330495712,2.86504188005037,2.90193267303677,3.04246595615601,3.59815549385978,3.92324785065739,3.13397995540718,3.14146178682496,2.74060248243342,2.88004260540341,2.99184713698327
"38160_at",3.74159811812206,6.08575470709898,4.72792740615535,4.72009589517383,6.07801867222477,3.30585428643306,6.67346218927558,7.34685417179944,5.97278666324265,4.56197765179191,4.30327677343756,3.73557753298189,4.92134370163499,3.95443137062853,5.83121781099072
"38161_at",7.50771547842871,7.42446592548426,7.67826363069532,7.56079450646976,7.40403130068669,7.78442532111378,7.43146183640661,7.15873040459674,7.6575840072738,7.16303252751766,6.91128755882901,7.31085285589387,7.45302464571483,7.44112786987833,7.37161482425231
"38162_at",5.97315692638842,6.17353102791497,6.10342894307937,6.16925769555467,5.77905595092509,6.15620570138799,5.90129223652742,5.88241947898524,6.16144125547617,6.01558887496028,6.16709254964764,6.19903152082728,6.32269137509155,5.8698933574735,5.92152720654944
"38163_at",3.34487758713857,3.10652316399951,3.13929647029791,2.96348971244511,3.17254719935752,3.16671983068329,3.15578634885548,2.89730392934543,3.30422346805312,3.49880015475546,3.05651303019284,3.24915969224173,2.90281027702051,3.0887906009614,3.07471617344964
"38164_at",5.75385754705784,6.26042547174743,5.93350426797841,5.69504254793278,6.49821651378048,4.89877307761363,6.89760303168682,7.31718419082816,6.30600723616983,6.50657903965136,6.28938424414707,4.72969598887515,6.22502103555057,5.79464744506811,6.77515984581351
"38165_s_at",3.91752426248358,3.57073368988679,3.60003018512183,3.47623773478631,3.25155242623241,3.65053954794062,3.41908075567494,3.42623256600055,3.4302092893206,3.33478806981969,3.56419154077654,3.76279830432848,3.54619648135661,3.46800137208623,3.56522065707659
"38166_r_at",8.91820155566142,8.28378153792697,8.38402724751772,8.4186205183001,7.97887964537034,8.83139877466917,7.75623819725193,7.84350960724931,8.2689150072262,7.763629027082,8.0271537525822,8.96165440376334,8.30895392213377,8.22380997839396,8.16659280111456
"38167_at",4.61113634323412,4.86114635026618,5.0601728164475,4.65956181091084,4.77541735336192,4.87847146132337,4.88641840459428,4.83417778519976,5.01214519967852,4.54404537047694,5.44641942783156,5.62368315762092,5.62016679027747,5.09124457852768,5.11294909546312
"38168_at",2.84790004871215,2.75779852546979,3.08994842448219,2.70851461765619,3.0049102574758,2.90763569937267,2.90180033706399,3.06603897517468,3.11842263306346,2.95188662622773,3.03988982727216,2.99651283239863,3.10074186223628,2.93754576749757,2.92415846847685
"38169_s_at",4.26854946760226,4.00163291925194,4.19948336047058,4.22939763822249,4.10994519560285,4.22329969613919,4.19963839883361,4.19401746564182,4.33263778790271,4.5343279152494,4.18376978387376,4.37803642427486,4.37026636187473,4.28576384255206,4.26925325502746
"38170_at",5.20583150565878,6.25207428676972,5.88223938588153,5.72896311885194,6.13431639559204,4.63782258800218,6.57948641069543,6.55766806700265,6.32467814528943,6.09713376055008,5.93742617109185,4.93077493029619,6.2731082328566,5.51649653745627,6.34043316236162
"38171_at",6.67771365971763,6.54603905747317,6.80689361091242,6.46095047287528,6.60526320474138,6.29011000238686,6.42589278243261,6.34374159631487,6.8086954411082,6.68102680275825,6.59110693588402,6.67828741751469,6.52142121578418,6.59475840049578,6.45583329586531
"38172_at",4.20366969825772,3.73407290332744,3.96848355403671,4.12269238068307,4.25274362609106,4.80093958564368,3.85236670312034,4.16681860182324,3.96484874355052,3.5729390711368,4.04312703721989,4.52725158169929,4.12032079787216,3.76329793222039,4.09357943314697
"38173_at",6.82122128174969,7.25849357583368,7.04374681447785,7.536307418814,7.59972303367654,6.86656106639677,7.26735701824535,7.15104837771542,7.10472459943266,7.79219323369823,7.50939921860006,7.00385222931892,7.20142496456493,7.41676248172617,7.35935911711097
"38174_at",6.25066408687547,6.24843274799371,6.28672400515892,6.25613545462181,5.78004574425931,6.51579261586282,5.90512678672395,5.95503612277609,5.96993458090805,5.8250888089969,5.99177542285682,6.3510883642487,6.11555781918851,5.89053769494776,5.98751697357885
"38175_at",4.0457080022212,3.8085209629992,4.1884744331023,3.7008460391021,3.78178897239861,3.80018246126546,3.57734102611232,3.5041154164305,3.66997123804578,3.70858773028422,4.01499736235497,4.31612871005165,3.78642013301488,3.69421868735452,3.92573550198035
"38176_at",3.79121943700151,3.6472188443327,4.1612140951355,3.76546366426396,4.50683206984062,4.09013467674916,3.71531862277648,3.47596850300969,3.94147223775535,3.83782294086162,4.42577581010793,4.09223750268983,3.97902706790846,3.66757131682416,3.84306903288934
"38177_at",5.62472475255289,5.26073864562839,5.55688583655357,5.29236864666732,4.94978381269492,5.58691112144026,5.39601743279813,5.18251892581776,5.37774608598276,4.76674123245907,5.30523688054088,5.74820362102719,5.20838496542087,5.1439835586871,5.3191926061022
"38178_at",4.29526357619921,4.36929028473026,5.02833916855733,4.66158400369493,4.12115688977086,4.46953043312066,3.87893402771107,4.26637142156481,4.59768784152722,4.32872532185279,4.26743748910345,4.4650062454858,4.45636175319109,4.55888183948488,4.42769680719
"38179_at",4.28021682861848,3.95546953575722,4.2442306277646,4.08200935445517,3.67730469633797,4.25912855047788,4.32463406510754,4.39586664604591,3.97838991737102,3.84442197513936,4.24262503226488,4.3613834961925,4.24447683901383,4.23633649151692,4.14412198112121
"38180_f_at",3.64222816323791,3.33585567706455,3.14567146761001,3.4305962864802,3.30302397608799,3.429058123761,3.55564645275522,3.19575875950023,3.4404014825391,3.4890229529647,3.01426365764774,3.1825549500332,3.53681817636501,3.23210234218681,3.20809128148632
"38181_at",5.88081412790476,5.63207278696087,5.83853220288014,5.76215036884972,5.85833906281293,5.70049043743149,5.56847038319176,5.27389983447554,5.33467877820378,5.04645082077038,5.5826398646234,6.02957896277056,5.68457333267145,5.40819595523358,5.70634877650749
"38182_at",4.69708978101599,4.71281919832322,3.96197245934735,3.97160000265426,4.36216182570879,4.22243239289056,4.39441404854376,3.96453778250977,4.34035421837458,3.92773776649376,4.42242419682192,5.18395160438125,4.69926568224475,4.06372604535286,4.23446888446657
"38183_at",3.25042177115733,3.16554499862343,3.51153308761807,2.86363849775995,3.07164098005977,3.35942136039781,3.13440546117625,3.08222873545668,2.99931294994619,3.02580702429182,3.28661988426366,3.38480211677368,3.35888495883322,2.86472554264412,3.02944558761359
"38184_at",6.72092923022404,6.7584590507273,6.56570735960026,6.69964202513503,6.39235304989637,6.6268385525428,6.37075350258689,6.24050197977047,6.78730092272431,6.58602825694163,6.73651756174092,6.60386559234833,6.62887916016058,6.54920665442904,6.48070677648713
"38185_at",5.40550408159409,4.94335971867948,5.39830929891606,5.04885678646846,5.03415775410702,5.18740382017495,5.47432977464272,5.4932208473342,5.60028706296912,5.82009967510199,5.5020733718343,5.52074653847159,5.08229098458137,5.35814944664931,5.78532753108856
"38186_g_at",4.95351216236451,4.89894920886886,4.7700948740089,4.76735265504894,4.53802204817708,5.31509592214265,4.59110874250103,4.63286050628108,5.08440055501477,4.8576438999608,4.86088794111222,5.16876162788404,4.5394430905265,4.77217569589995,4.60072098382743
"38187_at",3.86377871847537,4.14752545739059,4.05246356102093,3.93191204472351,4.34984882714014,3.61378325407641,5.06230445706483,4.43148198098384,4.41356626956627,5.68225519527277,4.53918579640773,4.01494000061142,4.26559140722,4.39155960511585,4.05714279679816
"38188_s_at",7.18014176488979,7.92636899500659,7.60602067740923,8.16493582466956,8.18609795025735,7.64802320974507,8.16020043095298,8.49154223698994,7.7444223091586,8.2382774818974,7.84286590040326,7.61717149356955,7.44602486044246,7.83578746433399,7.96211265723176
"38189_s_at",4.71595082186415,4.61526482904194,4.92839365128511,4.66800822016445,5.04714618566326,4.58107325631978,4.98498546493398,4.73033198802904,5.12711689163372,4.78988073785208,4.63983221916407,4.7600065876709,4.56849038965965,4.26712328697916,4.55390058011868
"38190_r_at",7.48153978149387,6.60752014339439,7.25855840765009,6.63007801434108,6.69318862676205,7.34227908508258,6.39391450376952,6.51257190493034,6.74599339624257,6.47502469956044,7.06154596675638,7.48636336146944,6.77374822941003,6.47312491338987,6.43484927886845
"38191_at",6.25366448419796,6.14500706612188,6.27382399539992,6.05085139102458,5.7814362285572,6.10681295652005,6.02535030966935,5.73163540592443,5.92832641709443,5.78815187169286,6.16836017960394,6.28493302832767,6.13246869306241,5.9095814896535,6.05153936431069
"38192_at",4.67446019333192,4.93314853237841,4.97669935327386,4.5592720416751,5.11392404373042,4.68709318672302,5.06991869953721,5.53689254647007,5.07882354474794,5.18807141562351,5.08880257719858,4.64801750591177,4.89375150881408,4.84944602337799,5.16859534528223
"38193_at",6.07286237813041,6.02026921918118,6.05499536713219,6.10008513158566,5.70895471959523,5.91211908842713,5.95197542272841,5.90291102152823,6.18580096247123,6.28680594311982,6.14038893154802,6.20245807263324,6.07335241268378,5.86977955012484,6.22707728048082
"38194_s_at",7.48895698462328,5.45730227957299,5.95773636893911,6.81280444272968,6.51098368871469,6.39576610830936,9.58434691744908,7.12710122618008,5.92147504085393,5.81652768641075,8.35551549681154,9.03444107627188,7.92257623567551,7.23936035153459,8.84344648191142
"38195_at",3.12561471396283,2.8139978375698,3.36950523394587,2.75688131233719,3.33201981728757,2.91210891588856,3.51116034293984,3.13059413468579,3.6434246524838,4.11028287748202,3.11015223062699,2.99889198251164,2.89657692152,3.08918175041233,3.16458379388147
"38196_at",4.0925643368323,4.05498936114276,3.93154450087711,4.25534543186541,3.90957213667683,3.82740637709218,4.2064233539682,3.92808771113137,4.44858248030996,4.13635621766098,4.0775794445073,4.45596641321578,4.05252457370641,4.0918229327691,3.89998114185173
"38197_at",4.62025142672986,4.2340129163115,4.40183434998467,4.56673383277182,4.11236180563487,4.21583691109262,5.15584152034237,4.50616633892063,4.56403187515668,4.57539434251568,4.31984000280073,4.49565903439281,4.04210888625731,4.0548267412399,4.24044790472897
"38198_at",3.67298299301858,3.8269370479163,3.74441227940073,3.56526798825806,3.9049676911425,3.57451134145663,4.20096215228541,3.77843017521775,4.23319652177248,4.87448888332154,4.4592282614011,3.88858705122564,3.84227718004071,3.75926950556867,4.19999754809229
"38199_at",4.02959583239127,4.50659104915463,4.5111624841269,4.27155727985065,3.76230409241564,4.16372927485379,4.05455184312053,4.01929741326111,4.50623089057842,4.96269038138563,4.35996956266594,4.32933041468869,4.06295096098761,4.05070476073631,4.11643364071209
"381_s_at",5.77608903360552,5.574359037376,5.45364063739138,5.40684588577236,5.33218985188118,5.83957618043041,5.62286474562708,5.39444983899506,5.10706908764772,4.86046464789831,5.16158113533785,6.58762851370438,5.77899671634469,6.29052041471795,5.40520777013266
"38200_at",5.78864957752332,5.85310747508274,5.96499909250499,5.44951022372852,5.48015485527917,5.77311483523665,5.26069673865671,5.84090708027762,5.95315734216644,5.32589223701831,5.70188992610959,6.00554983173992,5.78568731136049,5.67475669472563,5.4992512385138
"38201_at",4.99942498686918,4.46672324261959,4.80768869307618,4.41062376571124,5.30496699067296,5.87876143259315,4.33288682945512,4.584175704973,4.75982005372077,4.5981617417391,3.79905771921031,4.56982497799259,4.16142730094798,5.22515938370958,4.66689505771542
"38202_at",6.75577544299784,7.05829632556092,7.20256091304262,6.61145298783851,6.33078956603494,6.62434012100009,6.66704765057255,6.72943141124005,7.45121673252966,7.00544783176586,7.11603704120691,6.79279319513733,6.84783520646527,6.78537408301997,7.09353282787102
"38203_at",6.94689052624392,6.68007857561816,7.2825162666838,6.85745009769926,6.27617304348417,6.88906224394014,6.23120636599596,6.56817419807756,6.86488493527847,6.41855722236847,6.77643858412804,7.0478275915871,6.72191450045624,6.60198133332134,6.54495486683835
"38204_at",5.09019945013357,5.41156262000336,5.05930549846355,5.00765584292698,5.45618939001385,4.48565869902845,5.77272662825168,6.3443310898822,5.74884006712545,5.907377135276,5.60455401997053,5.02623898067719,5.86577735411455,5.13577830267001,5.67071492845774
"38205_at",6.38921408522492,6.07377154899668,6.09904961029323,6.12739661921034,6.0951875947578,6.33636018287342,5.86096834703604,6.08609770563021,6.18800243213201,6.18747962795945,6.10835277024224,6.35763435760643,6.15949834314856,6.0172606827465,6.05276981478845
"38206_at",4.70495133073467,4.40025409194775,5.0935088261884,4.62834059094868,4.31766077908445,5.21065351086627,4.62170009916328,4.49986974228468,4.73160607098495,4.21608243580782,4.67833459927351,4.83991116946702,4.6372230328934,4.45582794418269,4.51155101599518
"38207_at",5.65235625994311,5.19356699926544,5.10104724495991,5.10182798339189,5.05286099388023,5.09217486609944,4.52605759540672,4.98607004409223,5.60794763528977,4.79117231969626,4.31674429987383,5.69438344240658,4.37124437480144,5.29658754983349,5.72821044046726
"38208_at",7.92618894593005,8.30236360381452,7.26611518098448,8.39057143778091,8.41781990455487,7.43221236851764,8.67283845911888,8.36352261586144,8.32205193275188,9.03317938463652,8.78883725845715,7.97814278289066,7.67731293287661,7.84539731760588,8.59695177372179
"38209_at",6.77238825816757,6.24695766785398,6.4298667195938,6.28333434380655,6.18203145366267,7.12669193140032,5.98683289017241,6.24761974573806,6.3279811011361,6.34846047358187,6.29710534227406,6.74859539390155,6.23096111842442,6.32461635708794,6.3207061778038
"38210_at",4.88657721752404,5.32234498099553,5.27739653108542,5.43026891203991,5.05930567831196,5.74378545135314,5.30430254739795,5.68847648054574,5.60700914028506,4.98163083364115,5.1868926676368,5.43946183623453,5.85359402019225,5.84010124900804,5.75597979824949
"38211_at",5.44268464518455,5.44940264316224,5.31657193802336,5.83083860259918,6.18543744103901,4.62758844004673,6.161796171235,5.85038182692703,4.9242114664546,4.7460732522134,5.9210921065417,5.39943747307837,5.62562747630102,4.74606531779741,6.09786483146728
"38212_at",5.399117162197,5.33339778117631,5.73259815938032,5.23909520176711,5.17309771532249,5.56257054285592,5.00375387533864,5.27204350930964,5.78291295552266,5.34517746600642,5.52978820023701,5.46973781433527,5.54161937384825,4.89229267377806,5.43051578149593
"38213_at",6.42240836324161,6.43723777864968,6.36125210104748,6.12138674432307,6.60116739731496,5.70072615436422,5.98705349743387,5.95796006615605,6.39011409868385,5.64591385989267,6.08083904128493,6.73545776596362,7.26492830045157,6.27262899789307,6.27740079597804
"38214_at",7.25304712446278,6.90316245637286,7.02419459275093,6.9108200119868,6.71466589439838,7.28930551712928,6.68424098998513,6.93721430297038,6.82839245314467,6.39156412238454,6.48226509292927,7.24627841556667,7.08929175528651,7.08555259261923,6.77999713256106
"38215_at",6.75661356280738,6.28585533732969,6.60228808334476,6.60603708805511,6.06111276903636,6.8043629024079,6.26161358222174,6.34225649216609,6.57024516142096,6.17643485217481,6.54694120551547,6.68672270102067,6.37918633840203,6.28590482950273,6.45081957705152
"38216_at",5.99777806631389,6.16272712718304,5.54410137720754,6.35975349735312,6.57787092014368,6.01213978196991,5.75876233949917,4.50296686278056,5.62907689240206,6.60331056305565,5.04718106285958,5.29405052816602,5.1236426397938,5.8928472420436,5.43669087616833
"38217_at",7.07531397298127,6.41093822763441,6.9976642680749,6.3101293598384,6.22920981365851,6.9295643398973,6.23126261736276,6.63035905735405,6.37986521055929,5.82806240266237,6.42544659065369,7.18506376118865,6.57045745592753,6.55570914342076,6.39637539870523
"38218_at",5.2155343478387,5.33707495336215,4.47969545344581,4.55552997606133,5.13110716949053,4.78598009116219,5.27482312931881,5.82709114869463,5.13955355083052,5.31055689515698,4.90827127469209,4.32202880003007,5.44009775175594,5.19427200990706,5.32419284496919
"38219_at",4.19879646964994,3.83302322812372,4.14075203104777,3.90288750428879,3.8157701120279,4.78970546297207,4.19556217645507,3.62023224989819,3.97598085067292,4.75777188799902,5.30924440816922,4.7365267907076,4.32645141481942,4.04552244075919,3.96741277062159
"38220_at",3.79620472543788,5.26113732070235,4.48619287145574,4.43015166518663,5.5122679973426,3.37775888341897,5.98631033858575,6.37545549410846,5.25898547335539,4.51110676176657,3.40156558094148,3.45131172075108,3.51187403516096,3.37055929860896,4.58643957247893
"38221_at",6.21815499757174,5.99859074499012,5.88398630038219,6.15074039258536,5.81545705445063,6.12231112429576,5.92236562281395,5.95253160899352,5.96063276881543,5.7146428019621,5.63383016394272,6.36203589414365,6.06946414895526,5.88385494926049,5.94557267454265
"38222_at",5.54757100069695,4.94454092308966,4.83187654176952,5.04960998395766,4.58218365426362,5.48160570153543,5.08650813262247,4.96711295977342,5.0220407245966,4.56582009944869,5.20719685822098,5.54473471564247,5.24952666874347,5.08672601674838,5.17428864942389
"38223_at",3.82000738234045,4.04613006628828,4.84877768316375,6.38670003579701,5.73383294144821,5.56460317045816,6.93075773830886,4.97175766761698,5.88177513402903,7.15539753507103,4.11210349288589,3.18277935662193,3.38542641097163,3.34959557070893,3.50567857756678
"38224_at",4.56554546982523,4.50183337171394,4.86299255839516,4.21593515501386,4.45781862363347,4.22851719709792,4.47729761890391,4.37465768428103,4.87293313313989,4.70524279105696,4.53048072650552,4.64687131792645,4.62874861296251,4.62165021339917,4.40009897288326
"38225_at",4.77409356599083,5.11620556552629,5.15233300933049,5.56294613070653,4.8856922443999,4.77818229703069,5.45418942547898,4.83858669828028,5.12374556831055,5.41389367299683,5.036867062173,5.05833607905743,5.03946187449222,4.70345310275373,4.92467023150713
"38226_at",5.580673525392,5.21223597270076,5.60317914777239,5.92905810767243,5.79258829195847,5.60683758104647,4.74237066248271,4.97158881710906,5.57221764029041,5.48253915134099,6.02754089237107,6.61881473591265,5.77417362589296,5.78880059633185,5.52726175086434
"38227_at",3.19436770738339,3.24559364544623,3.40515403848337,3.10122656426254,3.02435302665869,3.05383222806217,3.2921255854951,3.36519181513733,4.3564885616499,4.54070060056788,3.14054425651712,3.51150813112901,3.18582193171824,3.36216243379322,3.18209132990416
"38228_g_at",2.88990308099429,3.0037363355379,3.40747322308459,2.9222028207862,2.8826932273754,3.12487399711015,3.34346122300431,3.12045216693941,3.72930805483877,4.02005761903067,3.32433766021315,3.17449409380441,3.18287448938897,2.97150695218376,2.95982967468902
"38229_at",7.38864027067751,7.39538122774064,7.9706880641115,8.33733071560161,7.45570637969893,7.16265477983398,6.90862650263736,6.85266706070736,7.98148102451666,7.62350263488098,8.01031857492077,7.60823792146035,6.79903812286154,7.17233151751659,7.28976355404393
"38230_at",6.94265558682629,6.50946039491174,6.70174436353758,6.46075233123411,6.13580263503105,6.95703130269257,6.15951259009007,6.44114675300504,6.57615514751875,6.23085381755078,6.61961891014111,7.15772369851592,6.55779306816514,6.39099479590308,6.60213267650919
"38231_f_at",6.19763063496159,6.13216245347135,6.44362358651407,6.16837175326719,5.66992446047124,5.86246250545457,5.68609137338906,5.39161990829937,6.13108677884468,6.04932878580934,6.08019549881714,5.80840505412924,6.06785387935504,6.19144294707295,6.10295259317747
"38232_f_at",5.97855501318476,5.92994921861615,6.49326015363923,6.26703313009803,5.60914735808371,5.97023332652733,5.79304164299634,5.64290196483907,6.2841502375418,6.35930119024968,6.04277745299505,5.90939879330923,6.12949726710372,5.93313592301299,5.88796185810974
"38233_at",4.56019723492189,4.30257821884967,4.32579223058334,4.6416248582247,3.92717783802635,4.3479022176832,4.10622700580482,4.0199123540551,4.56076612134039,4.68754040721114,4.31581093874372,4.74668544488218,4.50500678968095,4.26157788335975,4.28467120581754
"38234_at",5.17981315407033,5.16467244063001,5.70512615720848,5.33674892556478,5.22907740648265,5.34741074602086,4.82981148900973,4.98915156587316,5.57786429283254,5.56474390768582,4.79338646326038,4.8822430809119,4.52067880459305,4.63183576202245,4.65478173308891
"38235_at",5.05878761599,4.96420506222011,4.83325981972005,4.61827192985466,4.32003021145967,4.77930292710651,4.62360863482742,4.7863219144359,4.82012108982994,4.52468102459747,4.84778285196347,5.1977007090444,4.93075011222146,4.64955865699256,5.13677568922228
"38236_at",4.52023339377142,4.89114991548708,5.20059422308127,4.4769989708082,4.40872850514316,4.91360236511705,4.29923161198939,4.73157951487135,5.3083478746444,4.97938539719594,5.04585020195915,4.42258820698491,5.27251349939549,4.86627630986412,4.96628810664735
"38237_at",8.18374532730333,7.75459194246207,8.08224349972462,7.75267159736083,7.29436372744799,8.02986449093792,7.3283260262666,7.43723810177939,7.55837545441194,7.28729497954757,7.7404102540155,8.01778285778613,7.71363943826671,7.8106201364982,7.6606713370486
"38238_at",3.50861750002647,3.76382115677248,3.61280891912821,3.53022499310051,3.34418931372747,3.81489643291761,3.28060022374569,3.52907114863015,3.62940764132303,3.71931214971375,3.55618692149095,3.49563198218819,3.55552918194917,3.54347404143362,3.41307232000252
"38239_at",4.2209850475495,4.38536683449528,4.92618596467591,4.32875198532017,4.07528214415478,4.41391374911561,4.19083232488055,4.55766101050399,4.71550105514872,4.31844617618114,4.73269631008943,4.24358413856727,4.82788666892635,4.47535827193448,4.62545622849895
"38240_at",4.22290338765648,4.36735060593688,4.55699216515522,4.31702936304709,4.39550619249685,4.24176684080776,3.96725207911326,4.04197639274107,4.80218297292281,4.64357287919495,4.45221014748471,4.47429225740201,4.17303629181639,4.5183051157411,4.17878107256958
"38241_at",3.38781747896273,3.89932054341278,4.0409991847694,3.84301001745767,4.35408160974969,4.23404608722275,4.56704790628154,4.4270164901377,4.37220932779139,4.10821610895318,3.96992939014138,3.29862139080864,4.5906454573891,4.11048142447036,4.75305644343935
"38242_at",6.40499615904435,8.2172160727427,8.04388878111942,6.3218175116299,8.66353221687329,5.75578027663189,8.23091144843133,8.11452564593954,6.55264853567774,6.50710502489323,9.00122463020223,7.7893807647561,8.92313097391103,8.15763169863469,8.48336715978119
"38243_at",3.35124759467881,3.49847176451819,3.77434661385782,3.31556059960899,3.34760917625867,3.1055193705242,3.44948658372437,3.27217403187891,4.16057879084539,3.90663213357503,3.58508003733149,3.28435885264271,3.49309370990842,3.36999083021725,3.49673658892303
"38244_at",2.88091506231077,2.94826418326131,3.21710461279974,2.83603473754048,2.97939809351358,2.99896195433587,2.87014263331205,2.96525656112355,3.25920090991793,3.49704068536467,3.00471196222913,3.19483411302972,2.8096053801393,2.94553219443239,2.98952198909087
"38245_i_at",2.93565328355186,3.24397949611399,3.14444095445959,3.16046678713268,3.03746419489552,2.74004825414826,3.11097065995905,3.28872204812976,3.34257674299214,3.71473453751108,3.1898768092861,2.94535234763056,3.18830149304382,3.00207831647916,3.4065006261276
"38246_r_at",2.73521945947795,2.93317492468355,2.92430319186694,2.74673898792058,2.78996934633475,2.8472971367958,2.89307842451905,2.85463315780015,3.1334324522989,3.2646365434721,2.66533852121193,2.93932448705567,2.98806322458979,2.72507591172527,2.60659634721325
"38247_at",3.07712229548839,2.9764258004039,3.45945865568005,3.06198981915255,3.11737986094165,3.16580090881385,3.13411091756512,2.96439085981862,3.632216855359,4.04206347129852,3.16419456406605,2.96091939711287,3.35262796481963,3.04437050571263,2.98668834613941
"38248_at",4.33594136743027,4.21005324224147,4.79581950342561,4.80292008819523,4.63983405089552,5.00413669619879,4.33110697196412,3.91438798444636,5.21177273175136,5.35611794340664,5.82605087798156,5.32835076067203,4.2332243350243,5.47587789262438,4.98325720609304
"38249_at",4.30137200359087,4.17945735860781,4.52770836959018,4.29513902377567,4.05822570759072,4.65788784452759,4.09827367001765,4.08918819053721,4.43021193592575,4.1581906123189,4.36419266039585,4.43373349361979,4.60957351273308,4.46190547753389,4.44744123518145
"38250_at",4.97607874587064,5.00973722033437,4.49028954994284,4.70585363386795,5.16922178966963,5.17674688734065,5.79767565388431,6.88990780231338,5.03670949404104,5.61456044048879,4.87850373439981,5.05910493739163,4.94833990669252,4.7607925965424,4.8384783071816
"38251_at",8.30564894715586,7.76932892839377,7.38675494521611,7.6331386911729,8.19566748740142,8.77746246723707,7.53344731724355,8.14656773906264,7.91640960788083,7.14464345834336,7.37375283417711,8.40574291485079,7.72517540799368,8.36606519166544,7.90990072149189
"38252_s_at",3.62790305774985,4.69567661622886,4.27202842061933,3.77196579799672,4.97322312479168,3.50414068855835,5.10347965401145,5.51137271684308,4.91610320897715,4.48148291996128,4.30886270469367,3.94636462337803,4.19926588807712,3.89456485345491,4.53265336230075
"38253_at",4.26116800486557,6.61871991732911,5.47636405970791,5.5793998477206,6.27107205381551,4.90761020438867,6.44152447409401,7.24254190371993,6.41546010093916,6.79505012527241,5.67333946228979,4.8326542200651,5.0922816881942,4.81089462112851,6.1373743305731
"38254_at",6.55739886862576,6.4230262673565,6.47539006295421,6.37105499878851,6.04113070883845,6.25416339830146,6.64369573788946,6.60352589945146,6.5938821309315,6.75717631495025,6.43394354356773,6.34549317277339,6.39018889241005,6.34205005030109,6.58779025070151
"38255_at",3.88686402213416,3.78550521925105,4.19449158017043,4.23282559166562,3.95033675727791,3.84558006728897,4.40437728809532,3.67705583401062,4.21638945532872,4.54800719943243,3.88634265252991,4.21918664869188,3.91513234927766,3.96857587913657,3.98999325960798
"38256_s_at",5.70035444145517,5.59629029506322,5.1862240690516,6.05622547451251,6.1094104627928,4.9308372867676,5.50777777344617,5.45254793021728,5.66610444215298,6.22766817048297,6.18316168010159,5.87256381201423,5.38289973371075,6.05986909953686,5.90399247514587
